product_id,name,short_description,price,original_price,discount_rate,rating_average,review_count,category_name,brand_name,url
88961873,Nồi chiên không dầu Philips HD9860/90 (7.3 Lít) - Hàng Chính Hãng,"Công nghệ Cảm biến thông minhNồi chiên không dầu Philips HD9860/90 thế hệ mới của Philips làm điều mà bạn nghĩ. Thưởng thức món chiên thơm ngon, giòn rụm trong 2 bước đơn giản: chọn loại nguyên liệu ...",6990000,6990000,0,0.0,0,,Philips,noi-chien-khong-dau-philips-hd9860-90-7-3-lit-hang-chinh-hang-p88961873.html?spid=114878522
19739496,Bếp Đôi Điện Từ Âm Sunhouse SHB DI01 - Hàng Chính Hãng,"Kiểu dáng sang trọngBếp Đôi Điện Từ Âm Sunhouse SHB DI01 có kiểu dáng sang trọng với mặt kính đen toàn phần, các chi tiết trên bề mặt bếp được tối giản, tinh tế. Đặc biệt, thiết kế lắp âm càng tạo...",3800000,3800000,0,0.0,0,,Sunhouse,be-p-doi-die-n-tu-am-sunhouse-shb-di01-hang-chinh-hang-p19739496.html?spid=40724630
202879860,Củ sạc nhanh 20w chính hãng Remax U68 2 cổng sạc nhanh PD3.0 và QC3.0 sạc đầy 50% pin trong 30 phút - Hàng Chính Hãng Remax," Mô Tả Sản PhẩmTên sản phẩm: Củ sạc nhanh 2 cổng Remax RP-U68Model: RP-U68Hãng: RemaxCông suất ra:USB: 5V-3A, 9V-2A, 12V-1.5A (18W Max)Type C: 5V-3A, 9V-2.22A, 12V-1.67A (20W Max )Hỗ trợ: Sạc n...",175000,350000,50,1.0,1,,Remax,cu-sac-nhanh-20w-chinh-hang-remax-u68-2-cong-sac-nhanh-pd3-0-va-qc3-0-sac-day-50-pin-trong-30-phut-remax-p202879860.html?spid=273962060
277427195,Bàn phím không dây Logitech K270 - Hàng Chính Hãng,Bàn phím không dây Logitech K270 là lựa chọn lý tưởng cho những ai tìm kiếm sự tiện lợi và hiệu quả trong công việc hàng ngày. Dưới đây là một số đặc điểm nổi bật của sản phẩm:Thiết kế và tính năng:...,415000,415000,0,0.0,0,,Logitech,ban-phim-khong-day-logitech-k270-hang-chinh-hang-p277427195.html?spid=277427196
275002379,"Đế xoay gập JRC Z2XT dành cho Laptop, Macbook xoay 360 độ - Hàng chính hãng","Thông tin chungĐế cao cấp JRC Z2XT là sản phẩm cao cấp của JRC- Độ hoàn thiện sản phẩm tỉ mỉ, cẩn thận- Thiết kế cực kỳ chắc chắn với thép Carbon+ hợp kim nhôm+ Silicon- Tay đòn của đế dày, ...",990000,990000,0,0.0,0,, JRC,de-xoay-gap-laptop-360-jrc-z2xt-hang-chinh-hang-p275002379.html?spid=275002380
86725682,Nồi Chiên Không Dầu Philips HD9860/90 - Hàng Chính Hãng,"Nồi chiên không dầu Philips HD9860Nồi chiên không dầu Philips HD9860 thế hệ mới nhất, công nghệ cảm biến thông minh tự động điều chỉnh thời gian và nhiệt độ cho bạn. Kết quả hoàn hảo dễ dàng. Nồi chi...",8246000,8246000,0,0.0,0,,Philips,noi-chien-khong-dau-philips-hd9860-hang-chinh-hang-p86725682.html?spid=197741852
269980727,Bàn Phím Không Dây Logitech MX KEYS S - Hàng Chính Hãng,THÔNG SỐ KỸ THUẬTDạng bàn phím: FullsizeSố phím: 108Đèn nền: cóCổng kết nối: Bluetooth Low EnergyUSB Receiver Logi BoltPin: Pin Li-Po 1500 mAh ( có thể sạc qua cáp USB Type-C to A đi kèm)T...,2499000,2499000,0,2.0,1,,Logitech,ban-phim-khong-day-logitech-mx-keys-s-hang-chinh-hang-p269980727.html?spid=270480700
50820169,Bếp đơn hồng ngoại Iruka I-110 - Hàng chính hãng,"Bếp đơn hồng ngoại Iruka I-110 kiểu dáng đơn giản, màu đen sang trọng, tạo điểm nhấn hiện đại trong không gian sử dụng của gia đìnhMặt bếp bằng kính chịu nhiệt dày bền, cho khả năng chịu nhiệt và c...",2264000,2990000,24,4.6,20,,Iruka,bep-don-hong-ngoai-iruka-i-110-hang-chinh-hang-p50820169.html?spid=50820170
192844890,Tai nghe Sony Linkbuds S -WF-LS900N - Chống ồn - Hỗ trợ Hi-res - Speak to Chat - DSEE Extreme | Hàng Chính Hãng,"Tai Nghe Sony BLUETOOTH HI-RES CHỐNG ỒN CAO CẤP Sony WF-LS900N️ Hàng Chính Hãng Sony Việt Nam.️ 100% Fullbox, Nguyên Seal.️ Bảo hành chính hãng 12 Tháng tại các Trung Tâm Bảo Hành trên toàn quốc. ...",5490000,5490000,0,5.0,1,,Sony,tai-nghe-sony-linkbuds-s-wf-ls900n-chong-on-ho-tro-hi-res-speak-to-chat-dsee-extreme-p192844890.html?spid=192844903
276493406,Bếp Hồng ngoại Sanaky SNK-BDS22A- Hàng chính hãng,"Bếp Hồng ngoại Sanaky SNK-BDS22ABếp Hồng ngoại Sanaky SNK-BDS22A thuộc dòng sản phẩm bếp hồng ngoại đơn của Sanaky có công suất tối đa 1800W, sản phẩm tiện dụng và được ưa chuộng bởi giá thành phải c...",830000,830000,0,0.0,0,,Sanaky,bep-hong-ngoai-sanaky-snk-bds22a-hang-chinh-hang-p276493406.html?spid=276493407
276477030,"Edifier W830NB - Tai Nghe Over-Ear Không Dây Bluetooth V5.4, Chống Ồn Chủ Động, Hi-Res Audio Wireless, LDAC -45dB, Sử Dụng 94 Giờ - Hàng chính hãng","Tai nghe Edifier W830NB thiết kế nhẹ mang lại cảm giác thoải mái với đệm tai mềm mại và chức năng gập hoàn toàn, âm thanh sống động ở độ phân giải cao với công nghệ Hi-Res Audio và Hi-Res Audio Wirel...",1606000,1606000,0,0.0,0,,Edifier,edifier-w830nb-tai-nghe-over-ear-khong-day-bluetooth-v5-4-chong-on-chu-dong-hi-res-audio-wireless-ldac-45db-su-dung-94-gio-hang-chinh-hang-p276477030.html?spid=276477032
17921154,Ốp lưng cho điện thoại Iphone 5 CB 4 - Hàng chính hãng,"Các chi tiết của ốp lưng (camera, nút nguồn, nút âm lượng,lỗ sạc, lỗ cắm tai ) được thiết kế tỉ mỉ, chính xác tới từng chi tiết, giúp bạn sử dụng điện t...",55000,55000,0,0.0,0,,OLSG,op-lung-cho-dien-thoai-iphone-5-cb-4-hang-chinh-hang-p17921154.html?spid=17921155
59430031,Loa Bluetooth Harman Kardon Soundsticks 4 - Hàng Chính Hãng,Loa Harman Kardon Soundsticks 4 là một loa bluetooth không dây cao cấp được hãng Harman Kardon giới thiệu tại triển lãm CES 2020. Với thiết kế nổi bật với gam màu trắng cùng chất âm được nâng cấp hết...,7500000,7500000,0,0.0,0,,Harman Kardon,loa-bluetooth-harman-kardon-soundsticks-4-hang-chinh-hang-p59430031.html?spid=112954865
251573416,Cặp Xách Văn Phòng Nam Nữ Đựng Laptop 15.6 Inch Nhiều Ngăn Tiện Dụng Phong Cách Thanh Lịch ZKC20,"Cặp Xách Văn Phòng Nam Nữ Đựng Laptop 15.6 Inch Nhiều Ngăn Tiện Dụng Phong Cách Thanh Lịch ZKC20Chào bạn, có phải bạn đang muốn tìm mua một chiếc cặp da nam cao cấp có nhiều ngăn rộng rãi, đựng lapto...",520000,520000,0,0.0,0,,zenkada,cap-xach-van-phong-nam-nu-dung-laptop-15-6-inch-nhieu-ngan-tien-dung-phong-cach-thanh-lich-zkc20-p251573416.html?spid=251573418
48420056,Ốp lưng in cho Iphone Xs Max Mẫu Lướt ĐT,"Được làm từ chất liệu silicone dẻo trong, dẻo đen và ốp nhựa cứng cực bền cao cấp, các cạnh viền ôm khít thân máy Được thiết kế viền ốp dẻo, nhựa ...",42000,55000,24,0.0,0,,OLSG,o-p-lung-in-cho-iphone-xs-max-ma-u-luo-t-dt-p48420056.html?spid=48420057
143226180,"Tai nghe True Wireless EarFun Free Pro 2 - Chống ồn chủ động siêu nhỏ, QuietSmart 2.0 40db, Xuyên âm, Bluetooth 5.2, Độ trễ thấp 80ms,  sạc Type-C, Pin 30 giờ, Chống nước IPX5, Sạc không dây Qi - Hàng chính hãng","TAI NGHE CHỐNG ỒN SIÊU NHỎ EARFUN FREE PRO 2  Tai nghe chống ồn với thiết kế siêu nhỏ, mặt cảm ứng điều khiểnLà thành viên mới nhất trong bộ sưu tập sản phẩm của EarFun, Free Pro 2 đem tới nhiều ...",1550000,1550000,0,0.0,0,,EarFun,tai-nghe-true-wireless-earfun-free-pro-2-chong-on-chu-dong-sieu-nho-quietsmart-2-0-40db-xuyen-am-bluetooth-5-2-do-tre-thap-80ms-sac-type-c-pin-30-gio-chong-nuoc-ipx5-sac-khong-day-qi-hang-chinh-hang-p143226180.html?spid=143226181
275494224,Nồi chiên không dầu Philips 4.2 lít NA220/00  - Hàng chính hãng,"Thiết kế hiện đại, nhỏ gọn cùng gam màu đen sang trọng hài hòa với mọi không gian bếpNồi chiên không dầu Philips 4.2 lít NA220/00 thiết kế hiện đại, nhỏ gọn cùng gam màu đen sang trọng tô điểm cho kh...",2290000,2290000,0,0.0,0,,Philips,noi-chien-khong-dau-philips-4-2-lit-na220-00-hang-chinh-hang-p275494224.html?spid=276821822
275494237,Nồi chiên không dầu Philips 6.2 lít NA130/00  - Hàng chính hãng,MÔ TẢ SẢN PHẨM...,1670000,2099000,20,5.0,12,,Philips,noi-chien-khong-dau-philips-6-2-lit-na130-00-hang-chinh-hang-p275494237.html?spid=275494238
73987448,Loa Bluetooth JBL Horizon 2 - Hàng Chính Hãng,"Thiết kế mềm mại, ấn tượng, hiện đạiLoa Bluetooth JBL Horizon 2 được trang bị cấu tạo thêm hệ thống đèn LED thông minh ở phía sau loa. Đóng vai trò như đèn ngủ. Cùng chế độ cài đặt báo thức với â...",2990000,2990000,0,0.0,0,,JBL,loa-bluetooth-jbl-horizon-2-hang-chinh-hang-p73987448.html?spid=73987451
105829753,"(Tặng túi đựng TOPK) Củ sạc nhanh Baseus mini 20W, hai cổng sạc USB và Type-C sạc nhanh cho iPhone, Samsung, Xiaomi, Huawei,...-Hàng chính hãng", ...,175000,248000,29,5.0,8,,Baseus,tang-tui-dung-topk-cu-sac-nhanh-baseus-mini-20w-hai-cong-sac-usb-va-type-c-sac-nhanh-cho-iphone-samsung-xiaomi-huawei-hang-chinh-hang-p105829753.html?spid=274289432
48420250,Ốp lưng in cho Iphone XR Mẫu Lướt ĐT,"Được làm từ chất liệu silicone dẻo trong, dẻo đen và ốp nhựa cứng cực bền cao cấp, các cạnh viền ôm khít thân máy Được thiết kế viền ốp dẻo, nhựa ...",42000,55000,24,0.0,0,,OLSG,o-p-lung-in-cho-iphone-xr-ma-u-luo-t-dt-p48420250.html?spid=48420251
134583716,Tai Nghe True Wireless Smart Touch Bluetooth điều khiển cảm ứng hỗ trợ nghe đơn hoặc đôi 2 bên tai với micro HD chống ồn dành cho smartphones - Hàng Chính Hãng,Thông tin tai nghe TWS S4Blutooth 5.1Blutooth giao tiếp: A2DP1.3/HFP1.6/HSP1.2Điên áp: 5vThời gian sạc tai nghe: 1hKhoảng cách kết nôi Blutooth 10m-15mDung lượng pin tai nghe: 30mAhThời gian ch...,299000,299000,0,4.3,85,,HXSJ,tai-nghe-true-wireless-smart-touch-bluetooth-v5-0-dieu-khien-cam-ung-ho-tro-nghe-don-hoac-doi-2-ben-tai-voi-micro-hd-chong-on-danh-cho-smartphones-hang-chinh-hang-p134583716.html?spid=134583720
48420268,Ốp lưng in cho Iphone 11 Mẫu Lướt ĐT,"Được làm từ chất liệu silicone dẻo trong, dẻo đen và ốp nhựa cứng cực bền cao cấp, các cạnh viền ôm khít thân máy Được thiết kế viền ốp dẻo, nhựa ...",45000,55000,18,0.0,0,,OLSG,o-p-lung-in-cho-iphone-11-ma-u-luo-t-dt-p48420268.html?spid=48420269
186553778,Tai nghe chống ồn SENNHEISER Momentum True Wireless 3 - Hàng chính hãng ,"Lấy cảm hứng từ âm thanh Sennheiser giới thiệu MOMENTUM True Wireless 3 - xác định lại các giới hạn của khả năngNGÀY 26 THÁNG 4 NĂM 2022 Old Lyme, CT, ngày 26 tháng 4 năm 2022 - Chuỗi MOMENTUM giành ...",6999000,6999000,0,0.0,0,,Sennheiser,tai-nghe-chong-on-sennheiser-momentum-true-wireless-3-hang-chinh-hang-p186553778.html?spid=191556389
249058739,Cặp Đựng Da Văn Phòng Đựng Laptop Nhiều Ngăn Đa Năng Tiện Dụng ZKC10,"Cặp Đựng Da Văn Phòng Đựng Laptop Nhiều Ngăn Đa Năng Tiện Dụng ZKC10Cặp da công sở, túi đựng laptop, cặp văn phòng là một trong những dòng sản phẩm chủ lực và cũng là thế mạnh của Zenkada. Hiện tại s...",420000,420000,0,0.0,0,,zenkada,cap-dung-da-van-phong-dung-laptop-nhieu-ngan-da-nang-tien-dung-zkc10-p249058739.html?spid=249058745
73987509,Loa Bluetooth JBL Xtreme 3 - Hàng Chính Hãng,"Thiết kế năng động, nhiều màu sắcNgoài thiết kế cực kỳ năng động và mạnh mẽ, Xtreme 3 còn có đến 3 màu sắc để bạn lựa chọn là: đen, xanh lam và rằn ri quân đội. Bạn có thể tùy chọn màu sắc phù hợ...",6259000,6260000,0,4.7,75,,JBL,loa-bluetooth-jbl-xtreme-3-hang-chinh-hang-p73987509.html?spid=73987513
57316811,Bộ dán Full JRC 5in1 bảo vệ cho Macbook Air 13'' 2020 (A2179) - Hàng nhập khẩu,"Bộ sản phẩm dán Full JRC Macbook 5-in-1 gồm 5 miếng dán: 1 miếng dán trong suốt cho màn hình Macbook, 2 miếng dán mặt trên & mặt dưới của Macbook, 1 miếng dán ở vị trí kê tay & 1 miếng dán tra...",540000,540000,0,4.5,10,, JRC,bo-dan-full-jrc-5in1-bao-ve-cho-macbook-air-13-2020-a2179-hang-nhap-khau-p57316811.html?spid=57316813
9991644,Bao da thật Toni bảo vệ Macbook Air 13.3” (A1369 - A1466),Lưu ý: Các bạn chọn size cho máy theo đúng kích thước như shop đã để ở trên nhé!Bao da thật TONI cho Macbook- Hàng hiệu đến từ đam mê️Bao da TONI được tao ra bởi niềm đam mê và tâm huyết nhất của nh...,1050000,1050000,0,5.0,1,,TONI,bao-da-that-toni-bao-ve-macbook-air-13-3-a1369-a1466-p9991644.html?spid=9991652
271480385,LOA SONY BLUETOOTH SRS - XB100 - HÀNG CHÍNH HÃNG,"Đặc điểm nổi bật của Loa Sony SRS-XB100Là mẫu loa bluetooth di động nhỏ gọn, nhưng mang lại khả năng phát âm thanh mạnh mẽ và rõ nétCác tùy chọn màu sắc đa dạng để lựa chọn, gồm: Đen, Xanh Dương, Đ...",1149000,1149000,0,0.0,0,,Sony,loa-sony-bluetooth-srs-xb100-hang-chinh-hang-p271480385.html?spid=271480387
24852048,Tai Nghe True Wireless Sony WF-1000XM3 Chống Ồn Chủ Động - Hàng Chính Hãng," được trang bị công nghệ Dual Noise Sensor và chip HD Noise Cancelling Processor QN1e. Công nghệ này hứa hẹn sẽ mang lại hiệu quả chống ồn cực kỳ tốt. Không dừng lại ở đó, WF-1000XM3 còn có thời lượn...",5490000,5490000,0,0.0,0,,Sony,tai-nghe-true-wireless-sony-wf-1000xm3-chong-on-chu-dong-hang-chinh-hang-p24852048.html?spid=46598367
277345993,Adapter sạc nhanh Type C IQ3 GaN 30W Anker Zolo A2698 - GiaPhucStore | Hàng Chính Hãng,"Thiết kế và chất liệu Củ sạc nhanh Anker Zolo A2698 30WThiết kế nhỏ gọn: Củ sạc có kích thước nhỏ, dễ dàng mang theo bên mình khi di chuyển, thích hợp cho người dùng thường xuyên đi lại hoặc cần sạc...",360000,360000,0,0.0,0,,ANKER,adapter-sac-nhanh-type-c-iq3-gan-30w-anker-zolo-a2698-giaphucstore-hang-chinh-hang-p277345993.html?spid=277346003
100947689,BẾP HỒNG NGOẠI KHALUCK.HOME KL-196,"       Mã sản phẩm: KL-196   Hãng sản xuất: Khaluck   Điện áp: 220Món ăn ngon, hấp dẫn không thể thiếu những vật dụng cần thiết để góp lửa cho bữa cơm thêm phần ấm cúng. Món ăn lẩu cũng cần bếp ...",849000,849000,0,5.0,8,,Khaluck.Home,bep-hong-ngoai-khaluck-home-kl-196-p100947689.html?spid=100947692
275068671,Bếp đôi điện từ Sunhouse SHB82032-EC - Hàng chính hãng,"Mặt kính Ultra Vitro Ceramic cao cấpMặt kính bếp đôi điện từ Sunhouse SHB82032-EC được chế tạo trên nền chất liệu Ultra Vitro Ceramic cao cấp, có khả năng chịu nhiệt lên tới 700ºC cùng độ bền vượt tr...",3560000,5256000,32,5.0,5,,Sunhouse,bep-doi-dien-tu-sunhouse-shb82032-ec-hang-chinh-hang-p275068671.html?spid=275068672
275068675,Bếp đôi điện từ Sunhouse SHB81032-EC - Hàng chính hãng,Mặt kính Ultra Vitro Ceramic cao cấpBếp đôi điện từ Sunhouse SHB81032-EC sở hữu thiết kế mặt kính sang trọng được gia công trên nền chất liệu Ultra Vitro Ceramic cao cấp. Ưu điểm vượt trội của loại c...,2590000,3828000,32,4.3,9,,Sunhouse,bep-doi-dien-tu-sunhouse-shb81032-ec-hang-chinh-hang-p275068675.html?spid=275068676
276780804,Nồi Chiên Không Dầu Philips 6.2 lít NA230/00 - Hàng Chính Hãng,Đặc điểm nổi bậtNồi chiên không dầu Philips có dung tích tổng 6.2 lít Công nghệ Rapid Air với đáy nồi hình sao độc quyền chiên thực phẩm vàng đềuCông suất mạnh mẽ 1700W giúp nấu nướng nhanh chóng...,2790000,2790000,0,0.0,0,,Philips,noi-chien-khong-dau-philips-6-2-lit-na230-00-hang-chinh-hang-p276780804.html?spid=276822052
274667278,Bếp hồng ngoại Sanaky SNK-2523HGN-Hàng chính hãng,"Kính chịu nhiệt tốtBếp hồng ngoại Sanaky SNK 2523HGN được trang bị kính chịu nhiệt trên bề mặt bếp, bền, sang trọng và dễ lau chùi. Chùi bếp khi bếp vẫn còn ấm thì sẽ nhanh hơn.  Không ké...",1047000,1047000,0,0.0,0,,Sanaky,bep-hong-ngoai-sanaky-snk-2523hgn-hang-chinh-hang-p274667278.html?spid=274667279
48420623,Ốp lưng in cho Iphone 11 Pro Mẫu Lướt ĐT,"Được làm từ chất liệu silicone dẻo trong, dẻo đen và ốp nhựa cứng cực bền cao cấp, các cạnh viền ôm khít thân máy Được thiết kế viền ốp dẻo, nhựa ...",45000,55000,18,0.0,0,,OLSG,o-p-lung-in-cho-iphone-11-pro-ma-u-luo-t-dt-p48420623.html?spid=48420624
186136353,Bếp đôi điện từ Sunhouse SHB9122MT - Hàng Chính Hãng,"Đặc điểm nổi bậtMặt kính cao cấp, chịu lực, chịu nhiệt tốt, thuận tiện vệ sinhLàm nóng nhanh gấp 2 lần bếp thường, rút ngắn thời gian nấuBảng điều khiển cảm ứng hiện đại giúp bạn dễ dàng thao tác...",4590000,4590000,0,5.0,4,,Sunhouse,bep-doi-dien-tu-sunhouse-shb9122mt-hang-chinh-hang-p186136353.html?spid=186136354
214161187,Củ sạc nhanh Baseus GaN5 Fast Charger 1C 20W (Hàng chính hãng),...,141019,141019,0,0.0,0,,Baseus,cu-sac-nhanh-baseus-gan5-fast-charger-1c-20w-hang-chinh-hang-p214161187.html?spid=253170520
274667309,Bếp hồng ngoại đơn Sanaky VH-3100HG-Hàng chính hãng,"Khi nhấn phím chức năng lẩu, màn hình hiển thị mặc định 2000W.Khi nhấn phím chức năng xào, màn hình hiển thị mặc định 700 độ C.Chức năng Hầm được mặc định ở mức 1800W, bếp sẽ hoạt động 12 phút ở cô...",551000,551000,0,0.0,0,,Sanaky,bep-hong-ngoai-don-sanaky-vh-3100hg-hang-chinh-hang-p274667309.html?spid=274667310
125925228,Nồi chiên không dầu Tefal FW201815 - Hàng chính hãng,"Nồi chiên không dầu Tefal FW201815 đa năng có thể chiên, nướng, hấp thực phẩm mà không cần dầu hoặc ít dầu. Đa dạng các món ăn gia đình với 9 chương trình được cài đặt sẵn. Dễ sử dụng và thao tác nhờ...",3250000,3250000,0,0.0,0,,Tefal,noi-chien-khong-dau-tefal-fw201815-hang-chinh-hang-p125925228.html?spid=215223485
212563820,Nồi chiên không dầu Tefal 4.2 lít EY501815 - Hàng chính hãng,Đặc điểm sản phẩmModel:EY501815Màu sắc:ĐenNhà sản xuất:TefalXuất xứ:Trung QuốcThời gian bảo hành:24 ThángĐịa điểm bảo hành:Nguyễn KimLoại nồi:Nồi chiên không dầu đa năngCông suất:...,3580000,3580000,0,0.0,0,,Tefal,noi-chien-khong-dau-tefal-4-2-lit-ey501815-hang-chinh-hang-p212563820.html?spid=212563821
50476930,Loa Bluetooth Harman Kardon Go Play chính hãng - đen,"Loa di động cao cấp dành cho smartphone, Thiết kế độc đáo như vòng elip dưới to trên nhỏ dần, mặt loa hướng loa ngoàiChất lượng âm thanh tuyệt vời từ Harman Kardon danh tiếngSử dụng công nghệ Blu...",5990000,5990000,0,5.0,8,,Harman Kardon,loa-bluetooth-harman-kardon-go-play-chinh-hang-den-p50476930.html?spid=107126608
17921935,Ốp lưng cho điện thoại Iphone 5 CB 1 - Hàng chính hãng,"Các chi tiết của ốp lưng (camera, nút nguồn, nút âm lượng,lỗ sạc, lỗ cắm tai ) được thiết kế tỉ mỉ, chính xác tới từng chi tiết, giúp bạn sử dụng điện t...",35000,55000,36,0.0,0,,OLSG,op-lung-cho-dien-thoai-iphone-5-cb-1-hang-chinh-hang-p17921935.html?spid=17921936
116963219,Củ sạc nhanh Baseus Compact Quick Charger ( USB + Type-c 20W CN ) -Hàng Chính Hãng,"       - Kích thước nhỏ gọn, trọng lương nhẹ , kiểu dáng thiết kế sang trọng, đẹp mắt.   - Bảo hành 12 tháng 1 đổi 1 .   -------------------------------------------------------------------------...",299399,299399,0,0.0,0,,Baseus,cu-sac-nhanh-baseus-compact-quick-charger-usb-type-c-20w-cn-p116963219.html?spid=135499255
276780959,Nồi Chiên Không Dầu Philips 9 lít NA352/00 - Hàng Chính Hãng,Đặc điểm nổi bậtNồi chiên không dầu Philips có dung tích tổng 9 lít với 2 ngăn riêng biệtCông nghệ Rapid Air với đáy nồi hình sao độc quyền chiên thực phẩm vàng đềuCông suất mạnh mẽ 2750W giúp nấu...,4400000,4400000,0,0.0,0,,Philips,noi-chien-khong-dau-philips-9-lit-na352-00-hang-chinh-hang-p276780959.html?spid=276822231
275543974,Loa Bluetooth JBL CLIP 5 JBLCLIP5 - Hàng chính hãng,"Thiết kế gọn nhẹ nhưng mang đầy ấn tượng, giúp bạn dễ dàng theo bất kỳ nơi đâyTổng công suất:7 WĐiều khiển dễ dàng qua ứng dụng JBL Portable tùy chỉnh và hệ thống nửit bẩm vật lýPhiên bản màu cũng phù...",1590000,1590000,0,5.0,1,,JBL,loa-bluetooth-jbl-clip-5-jblclip5-hang-chinh-hang-p275543974.html?spid=275543976
276617198,BẾP HỒNG NGOẠI HAI VÒNG NHIỆT SUNHOUSE SHD6024 - Hàng Chính Hãng,"Đặc điểm nổi bậtHai vòng nhiệt linh hoạt tùy mục đích sử dụng, tối ưu hiệu suất nấu nướngMặt kính cường lực siêu bền, chịu nhiệt lên đến 700°CĐiều khiển cảm ứng kết hợp núm xoay, dễ dàng điều chỉn...",784000,784000,0,0.0,0,,Sunhouse,bep-hong-ngoai-hai-vong-nhiet-sunhouse-shd6024-hang-chinh-hang-p276617198.html?spid=276617199
271054842,MÁY GIẶT CỬA TRƯỚC LG FV1409S4M 9KG INVERTER 2023- HÀNG CHÍNH HÃNG (CHỈ GIAO HCM),"KHU VỰC CẦN GIỜ CÓ GIAO HÀNG TÍNH PHÍ, VUI LÒNG LIÊN HỆ TRƯỚC.* Lắp đặt miễn phí lúc giao hàng ở nhà trệt / có thang máy, vật tư phát sinh tính phí.* Cần hỗ trợ giao hàng nhanh, quý KH vui lòng liên...",8179000,12999000,37,0.0,0,,LG,may-giat-cua-truoc-lg-fv1409s4m-9kg-inverter-2023-hang-chinh-hang-chi-giao-hcm-p271054842.html?spid=271054843
202414105,NỒI CHIÊN KHÔNG DẦU TEFAL AH9600 Hàng Chính Hãng,,4490000,4490000,0,0.0,0,,Tefal,noi-chien-khong-dau-tefal-ah9600-hang-chinh-hang-p202414105.html?spid=202414106
107362350,Cốc sạc nhanh Baseus Dual Quick Charger 20W - Hàng chính hãng,"Power delivery / Qualcomm Quick charge support. Type-C output: 5V=3A, 9V=2.22A, 12V=1.67AUSB-A output: 5V=3A, 9V=2A, 12V=1.5AType-C+USB-A output: 5V=3ATính năng cơ bản Cốc sạc nhanh siêu nhỏ gọn ...",149000,149000,0,5.0,2,,Baseus,coc-sac-nhanh-baseus-dual-quick-charger-20w-hang-chinh-hang-p107362350.html?spid=215594655
134543440,Tai Nghe Bluetooth HOCO E1 Không Dây Chống Ồn Tương Thích Với Mọi Thiết Bị Điện Thoại - Hàng Chính Hãng,"THÔNG SỐ KĨ THUẬT:+ Chất liệu: nhựa.+ Chuẩn kết nối: bluetooth 4.1.+ Khoản cách kết nối 10m.+ Dung lượng pin: 50mAh.+ Thời gian sử dung: thoại lên đến 4 giờ, nghe nhạc hơn 3 giờ.+ Thời gian chờ:...",179000,179000,0,0.0,0,,Hoco,tai-nghe-bluetooth-hoco-e1-khong-day-chong-on-tuong-thich-voi-moi-thiet-bi-dien-thoai-tuan-phu-kien-75-p134543440.html?spid=272167733
126998612,Loa Bluetooth JBL Charge 5 - Hàng Chính Hãng,"Thiết kế mạnh mẽ, hỗ trợ kháng nước, chống bụi tiêu chuẩn IP67Loa JBL Charge 5 là chiếc loa bluetooth thế hệ thứ năm thuộc dòng JBL Charge. Chiếc loa này được thay đổi mạnh mẽ cả về thiết kế lẫn công...",3989000,3990000,0,5.0,181,,JBL,loa-bluetooth-jbl-charge-5-hang-chinh-hang-p126998612.html?spid=126998622
193747033,Loa Bluetooth JBL Boombox 2 JBLBOOMBOX2 - Hàng chính hãng," Sản phẩm chính hãng JBL Thiết kế năng động, trẻ trung Chất âm mạnh mẽ Dải bass feel theo từng nốt nhạc Dung lượng pin lên đến 24 giờ Khả năng chống bụi, chống nước IPX7 Công nghệ PartyBoost cho...",8690000,9690000,10,0.0,0,,JBL,loa-bluetooth-jbl-boombox-2-jblboombox2-hang-chinh-hang-p193747033.html?spid=193747037
103536749,Nồi Chiên Không Dầu Tefal FZ7228 Actifry Extra - Hàng Nhập Khẩu Đức,"Dung tích giỏ chiên lớn – 1.2kgNồi Chiên Không Dầu Tefal FZ7228 Actifry Extra được thiết kế với kích thước lên đến 1,2kg thực phẩm. Đây sẽ là kích thước lý tưởng để chuẩn bị các món ăn ngon cho cả gi...",4990000,4990000,0,0.0,0,,Tefal,noi-chien-khong-dau-tefal-fz7228-actifry-extra-hang-nhap-khau-duc-p103536749.html?spid=202338875
274184304,Pin sạc dự phòng mini tích hợp dây sạc Rockspace Y11 sạc nhanh 22.5w dung lương 10000mAh - Hàng chính hãng bảo hành 12 tháng,"TẠI SAO NÊN MUA HÀNG CỦA SHOP:- Shop mall, bên mình là nhà phân phối chính thức của hãng Rockspace- Pin sạc dự phòng mini tích hợp dây sạc Rockspace Y11 giống y hình và mô tả, nếu không giống shop s...",465000,489000,5,4.7,7,,RockSpace,pin-sac-du-phong-mini-tich-hop-day-sac-rockspace-y11-sac-nhanh-22-5w-dung-luong-10000mah-hang-chinh-hang-co-bao-hanh-p274184304.html?spid=274184346
